2013-05-12,2013-05-12,1750-W13,1750-W13,1750-01,1750-01,1750-Q1,1750-Q1,101,100,2013-05-12
2020-01-05,2020-01-05,1800-W20,1800-W20,1965-04,1965-04,2000-Q2,2000-Q2,300,300,2020-01-05
2026-08-30,2026-08-30,1913-W01,1913-W1,1965-10,1965-10,2001-Q3,2001-Q3,500,500,2026-08-30
2033-04-24,2033-04-24,1913-W01,1913-W01,1965-08,1965-08,2013-Q4,2013-Q4,700,2013-Q4,2033-04-24
2039-12-18,2039-12-18,1913-W53,1913-W53,2067-12,2067-12,1750-Q1,1750-Q1,900,900,2039-12-18
2046-08-12,2046-08-12,1984-W43,1984-W43,2000-05,0000-00,2000-Q2,2000-Q5,1200,1200,2046-08-12
2053-04-06,2053-04-06,1750-W13,1750-W13,1965-04,1965-04,2001-Q3,2001-Q3,1300,1300,2053-04-06
2059-11-30,2059-11-30,1800-W20,1800-W20,1965-10,1965-10,2013-Q4,,1432,-1984,2059-11-30
2066-07-25,2066-07-25,1913-W01,1913-W1,1965-08,1965-08,1750-Q1,1750-Q1,1523,-21,2066-07-25
2073-03-19,2073-03-19,1913-W01,1913-W01,2067-12,2067-12,2000-Q2,2000-Q2,1354,falso,2073-03-19
2079-11-12,2079-11-12,1913-W53,1913-W53,2000-05,2000-05,2001-Q3,2001-Q3,1234,1234,2079-11-12
2086-07-07,2086-07-07,1984-W43,1984-W43,1965-04,1965-04,2013-Q4,2013-Q4,1253,1253,2086-07-07
2093-03-01,2093-1-4,1750-W13,1750-W13,1965-10,1965-10,1750-Q1,1750-Q1,1656,,
2099-10-25,2099-10-25,1800-W20,1800-W20,1965-08,5-08,2000-Q2,2000-Q2,2013,2013,2099-10-25
2106-06-20,2106-06-20,1913-W01,1913-W1,2067-12,2067-00,2001-Q3,2001-Q3,2014,1965-04,2106-06-20
1700-12-12,2113-02-12,1913-W01,1913-W01,500-5,2000-05,900-Q1,2013-Q4,1234,1234,2113-02-12
1850-11-01,2119-10-08,1913-W53,1913-W53,0500-05,234-04,0900-Q1,1750-Q1,1253,1253,2119-10-08
2200-03-06,2126-06-02,1984-W43,1984-W01,500-05,1965-13,2000-Q2,,1656,1656,2126-06-02
2133-01-25,2133-01-25,1750-W13,1750-W13,1965-08,,2001-Q3,2001-Q0,2013,2013,2133-01-25
2139-09-20,2139-09-20,1800-W20,1800-W20,2067-12,2067-12,2013-Q4,2013-Q4,700,20,2139-09-20
2146-05-15,-2146-18-01,1913-W01,1913-W5,2000-05,2000-05,1750-Q1,1750-Q1,700,2099-10-25,2146-05-15
2153-01-07,2153-01-07,1913-W01,1913-W01,1965-04,1913-W01,2000-Q2,2000-Q2,200,1253,
